matchId,queueId,Diff-A,Diff-K,Diff_CS,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_Inhibitor,Diff_LV,Diff_WARDkill,Diff_WARDplaced,Diff_jglCS,dragonType,result
KR_6744297104,420,7,5,-25,1,-1,-1,-1,0,2,2,7,1,4,1
KR_6747099343,420,3,6,97,1,1,-1,1,0,4,3,7,50,3,1
KR_6753282376,420,12,10,-17,1,1,-1,1,0,-1,-2,11,-10,1,1
KR_6741231861,420,20,13,47,-1,1,1,1,0,6,-2,1,23,4,1
KR_6736280004,420,4,-1,-20,-1,1,-1,-1,0,0,9,101,-8,2,1
KR_6751501794,420,11,7,78,1,-1,-1,1,0,2,-12,35,-10,3,1
KR_6750365097,440,-7,-2,13,1,1,-1,0,0,0,0,7,-3,1,1
KR_6735745616,420,0,2,18,1,-1,1,1,0,-2,-3,1,-7,5,1
KR_6748457620,420,13,14,127,1,1,1,1,0,6,5,2,57,3,1
KR_6749466994,420,-14,-3,-9,1,1,-1,1,0,2,3,-39,35,2,1
KR_6712759486,420,4,9,64,1,1,-1,1,0,4,5,8,33,4,1
KR_6740615090,420,11,13,60,-1,1,-1,-1,0,5,-8,2,-13,2,1
KR_6742381321,420,9,4,9,1,1,1,1,0,1,5,-14,-6,1,1
KR_6744621576,420,5,16,59,-1,1,1,1,0,5,0,-7,-12,3,1
KR_6747257647,420,6,2,61,1,-1,1,1,0,-2,0,-44,-26,4,1
KR_6727723487,420,7,0,-73,-1,-1,1,-1,0,-2,1,26,-7,1,1
KR_6746718936,420,4,3,-1,1,1,-1,-1,0,2,4,1,9,3,1
KR_6750926272,420,-7,-5,-18,1,-1,-1,1,0,-3,1,-33,-20,4,1
KR_6731429124,420,2,2,-21,1,0,-1,1,0,1,-1,-10,35,0,1
KR_6742532263,420,6,11,43,1,-1,1,1,0,4,1,16,8,5,1
KR_6747896186,420,4,0,32,1,1,-1,0,0,1,-1,-5,-1,3,1
KR_6748688898,420,1,1,23,-1,-1,-1,-1,0,0,-5,5,-8,4,1
KR_6749821523,420,3,0,-95,1,1,-1,-1,0,-4,24,-44,-12,4,1
KR_6742205990,420,-14,-8,-28,-1,1,-1,-1,0,-3,-1,5,-13,5,1
KR_6737017572,420,6,6,-11,-1,1,-1,0,0,-1,4,-31,-8,5,1
KR_6746983633,420,14,5,39,-1,1,1,1,0,4,11,17,42,5,1
KR_6742750049,420,13,12,53,1,1,-1,1,0,2,-10,1,3,3,1
KR_6753167000,420,10,6,28,-1,1,-1,0,0,3,-3,-4,32,4,1
KR_6747825821,420,6,1,21,1,1,-1,1,0,4,-3,-89,26,5,1
KR_6746707125,420,7,6,10,-1,-1,1,1,0,3,2,30,13,6,1
KR_6716192678,420,10,3,34,-1,-1,1,-1,0,0,8,17,3,6,1
KR_6744212111,420,4,4,9,-1,1,1,-1,0,0,12,-12,-25,5,1
KR_6744203352,420,-5,2,36,1,1,1,1,0,3,3,18,35,5,1
KR_6752230348,440,8,4,63,1,1,-1,1,0,0,-23,54,-23,6,1
KR_6744459941,420,10,8,27,1,1,-1,-1,0,0,3,-2,-30,3,1
KR_6743694307,420,22,16,52,1,1,-1,1,0,7,2,-10,43,3,1
KR_6748013237,420,2,1,-49,-1,1,-1,-1,0,0,5,-13,-20,2,1
KR_6748078069,420,18,8,56,1,1,1,1,0,4,-1,5,19,6,1
KR_6737780332,420,5,-2,44,-1,1,-1,-1,0,2,-17,40,-3,3,1
KR_6744308036,420,10,7,68,1,1,1,1,0,4,4,28,43,1,1
KR_6749125498,420,-10,-6,-100,-1,1,-1,-1,0,-3,2,-7,0,5,1
KR_6744488549,420,-4,-2,6,-1,-1,1,0,0,1,-5,50,-1,5,1
KR_6745809903,420,18,17,75,1,0,1,1,0,5,-5,4,-19,0,1
KR_6749731823,420,17,8,37,1,1,1,0,0,3,-5,-4,13,6,1
KR_6739600034,420,17,11,8,-1,1,-1,-1,0,3,6,13,5,1,1
KR_6751287602,420,15,11,35,1,1,1,1,0,4,6,31,5,6,1
KR_6739418342,420,6,3,-35,1,1,-1,-1,0,3,1,11,-4,5,1
KR_6750487502,420,8,7,12,1,1,-1,1,0,3,-2,8,-2,6,1
KR_6747383657,420,-2,-2,5,-1,1,-1,1,0,-1,-2,-10,34,1,1
KR_6733025619,420,23,20,46,-1,-1,1,1,1,8,-2,-14,0,2,1
KR_6743074260,420,2,-1,-25,-1,1,1,-1,0,3,9,-1,34,4,1
KR_6744501764,420,13,9,59,-1,1,1,1,0,6,0,-8,47,2,1
KR_6743312457,420,12,10,82,1,1,1,1,0,4,2,-33,-28,4,1
KR_6747849261,420,12,4,30,-1,1,-1,1,0,0,-10,13,16,5,1
KR_6753292129,420,9,12,8,1,1,1,1,0,2,5,1,-7,2,1
KR_6742460395,420,9,8,66,1,1,1,1,0,3,-7,15,4,6,1
KR_6746232866,420,-1,1,5,-1,1,1,1,0,3,1,12,2,2,1
KR_6749783737,420,2,5,31,1,0,1,1,0,0,5,-9,21,0,1
KR_6740650618,420,7,3,-40,-1,1,-1,-1,0,3,2,10,9,6,1
KR_6735690734,420,-13,-4,49,1,-1,1,1,0,0,2,2,-19,2,1
KR_6750257761,420,1,5,-9,1,1,1,1,0,2,-1,10,41,5,1
KR_6716529246,420,-1,3,-3,1,-1,1,-1,0,1,2,-11,9,5,1
KR_6744996479,420,-3,-1,7,-1,1,1,1,0,-2,1,2,-13,3,1
KR_6749205029,420,10,9,72,1,-1,1,1,0,2,2,-9,10,6,1
KR_6750544614,420,7,8,27,1,1,1,1,0,4,7,14,28,4,1
KR_6747040028,420,-3,2,16,1,1,1,1,0,2,9,-11,11,5,1
KR_6737909760,420,24,15,94,-1,1,1,1,0,8,2,9,21,1,1
KR_6749987947,420,1,1,-28,-1,-1,1,1,0,2,-2,12,33,1,1
KR_6748484188,420,-12,-10,-56,-1,-1,-1,-1,0,-4,-3,-7,-10,2,1
KR_6741817065,420,7,7,-52,-1,-1,1,1,0,2,0,-7,2,4,1
KR_6747909205,420,11,11,73,1,1,-1,1,0,4,0,5,21,6,1
KR_6750564263,420,2,5,-16,-1,1,1,1,0,-1,3,168,-7,5,1
KR_6740038412,420,18,9,60,1,1,-1,1,0,1,1,-33,-12,3,1
KR_6752181315,440,-6,1,55,-1,1,-1,0,0,1,3,14,8,1,1
KR_6753278981,420,10,11,43,1,0,1,1,0,7,5,25,36,0,1
KR_6743487673,420,6,-1,61,-1,1,1,1,0,0,9,-5,6,6,1
KR_6751625735,420,-9,-2,4,1,-1,1,1,0,0,-8,10,-8,4,1
KR_6749196828,420,10,11,-20,-1,1,1,1,0,3,-2,8,-12,4,1
KR_6747224800,420,27,15,6,1,1,-1,-1,0,3,-1,2,10,4,1
KR_6743227025,420,-4,-1,-15,1,-1,1,1,0,0,-3,70,-12,2,1
KR_6751474986,420,20,7,15,-1,-1,1,1,0,1,-8,8,-26,2,1
KR_6735475493,440,5,9,26,1,-1,1,1,0,4,1,34,45,2,1
KR_6747963383,420,18,7,67,1,-1,1,1,0,5,2,-12,26,6,1
KR_6735848325,420,0,1,-53,1,1,1,-1,0,1,-4,-4,-19,4,1
KR_6752502316,440,-2,-6,2,-1,1,-1,-1,0,1,3,31,14,2,1
KR_6728335118,420,7,11,51,1,1,1,1,0,4,4,43,41,1,1
KR_6751602120,420,9,11,26,1,-1,1,1,0,4,-3,5,20,3,1
KR_6748209140,420,12,8,87,1,1,1,1,0,3,1,-35,4,5,1
KR_6746892125,420,-1,4,54,1,1,1,0,0,2,2,-28,5,5,1
KR_6735860128,420,15,9,43,-1,1,1,1,0,3,3,24,17,2,1
KR_6742215551,420,11,3,39,1,1,1,1,0,1,6,7,-19,6,1
KR_6743321845,420,8,6,-10,-1,1,1,1,0,0,5,13,16,6,1
KR_6747287902,420,15,8,10,1,1,1,1,0,1,-1,7,5,1,1
KR_6745174352,420,1,-2,-22,-1,-1,-1,-1,0,0,1,-2,2,3,1
KR_6745244071,420,18,9,69,1,1,1,1,0,3,26,-53,4,1,1
KR_6744770475,420,0,2,16,-1,1,1,1,0,-1,0,-2,-9,6,1
KR_6750533190,420,2,1,-31,1,1,-1,-1,0,-2,2,-29,-26,4,1
KR_6743762150,420,2,7,30,1,-1,1,1,0,5,-23,47,1,3,1
KR_6741354424,420,17,7,27,-1,1,-1,-1,0,5,-3,-9,32,5,1
KR_6729992110,420,5,10,7,1,1,1,1,0,5,-4,143,32,3,1
KR_6725149144,420,30,18,61,1,1,-1,1,0,7,2,16,39,3,1
KR_6751907975,420,-7,-5,-19,1,1,-1,1,0,-2,-8,12,8,6,1
KR_6747101776,420,1,0,14,-1,-1,1,1,0,0,5,12,4,3,1
KR_6734797070,420,4,-4,-39,1,1,-1,-1,0,-2,-2,-13,5,2,1
KR_6737359161,420,8,11,-2,1,-1,1,0,0,4,-1,2,11,1,1
KR_6747815104,420,15,16,19,1,1,1,-1,0,5,-5,0,15,3,1
KR_6752262929,420,-2,1,33,-1,1,-1,0,0,0,8,17,-8,6,1
KR_6746722018,420,0,-1,-5,-1,-1,-1,-1,0,0,0,-7,10,2,1
KR_6752957037,440,9,6,0,1,0,-1,0,0,1,1,16,-8,0,1
KR_6743666561,420,6,6,17,-1,1,-1,1,0,3,5,6,-16,1,1
KR_6744521576,420,14,12,0,-1,1,-1,1,0,6,2,65,10,6,1
KR_6747211069,420,-2,3,-19,1,-1,1,1,0,-1,-12,52,33,3,1
KR_6749832912,420,8,2,-30,-1,1,1,-1,0,-1,4,-5,4,1,1
KR_6745665649,420,1,1,21,1,0,-1,0,0,1,-4,10,5,0,1
KR_6739893953,420,16,14,116,1,1,1,1,0,8,17,-26,8,2,1
KR_6750383496,420,3,0,-11,1,1,-1,1,0,2,-13,16,19,1,1
KR_6716162819,420,14,7,-8,1,1,-1,-1,0,-1,4,35,-8,6,1
KR_6750008128,420,-2,1,-45,-1,1,1,0,0,-2,0,-24,-4,2,1
KR_6750536858,420,14,15,52,1,1,-1,1,0,6,4,113,-9,2,1
KR_6747730198,420,18,14,78,-1,-1,1,1,0,8,-1,6,-11,6,1
KR_6746416575,420,13,3,78,1,-1,-1,1,0,2,2,-3,-24,2,1
KR_6748869568,420,5,2,40,1,-1,1,-1,0,0,-3,-1,21,4,1
KR_6734872165,420,5,4,8,-1,1,-1,1,0,3,4,-12,13,3,1
KR_6750292668,420,9,11,30,1,1,1,1,0,3,-2,5,7,3,1
KR_6720730594,420,10,8,37,1,-1,1,1,0,4,-9,7,9,3,1
KR_6750101512,420,-7,-7,-26,1,1,1,-1,0,-2,6,14,1,1,1
KR_6745162656,420,6,6,4,1,1,1,1,0,4,-6,2,-11,6,1
KR_6740707415,420,-7,-3,40,1,-1,1,1,0,0,-5,-15,-3,4,1
KR_6747173349,420,8,3,2,1,1,-1,-1,0,1,-1,-24,12,6,1
KR_6753272374,420,8,7,-1,1,-1,1,-1,0,1,-2,4,1,6,1
KR_6753243494,420,9,5,9,1,1,1,1,0,2,0,4,18,5,1
KR_6741784183,420,6,2,13,1,1,-1,-1,0,2,2,-1,-16,5,1
KR_6752865054,420,5,1,-69,-1,1,-1,-1,0,-1,5,16,-21,4,1
KR_6750152642,420,4,2,46,-1,-1,-1,1,0,0,0,-4,-10,6,1
KR_6748264569,420,-2,4,-3,-1,1,-1,-1,0,1,-2,-7,-10,1,1
KR_6744707994,420,-4,2,24,1,1,-1,1,0,0,15,-61,-1,1,1
KR_6751579494,420,1,12,39,1,-1,1,1,0,1,3,-2,0,5,1
KR_6749575102,420,-9,-5,57,1,1,-1,-1,0,-2,-10,26,13,6,1
KR_6752906040,420,9,1,-25,1,1,-1,-1,0,-1,-3,2,21,6,1
KR_6750879750,440,9,7,-58,-1,0,1,0,0,2,-2,1,40,0,1
KR_6744557035,420,5,-3,-25,1,1,-1,1,0,-1,3,8,-20,6,1
KR_6751220655,420,6,3,23,1,1,1,1,0,4,-23,61,48,6,1
KR_6753072084,420,17,11,-8,1,1,-1,1,0,1,6,7,-9,2,1
KR_6744202865,420,15,14,76,1,1,1,1,0,5,1,25,20,6,1
KR_6740477906,420,14,12,88,1,1,1,1,0,4,12,-4,16,3,1
KR_6733442197,420,8,-2,-10,1,1,-1,-1,0,-2,2,-2,-15,1,1
KR_6753100124,420,2,2,16,-1,1,-1,1,0,1,0,1,-1,5,1
KR_6731450329,420,-7,1,33,-1,-1,-1,1,0,3,0,-5,8,1,1
KR_6751137935,420,-3,1,-9,1,-1,1,0,0,1,-10,15,16,3,1
KR_6752331331,420,5,3,36,1,1,-1,0,0,0,-10,-31,1,6,1
KR_6727210144,420,24,17,105,1,1,-1,1,0,7,7,-1,21,3,1
KR_6728780938,420,10,8,-3,-1,-1,1,1,0,1,5,1,41,4,1
KR_6748101070,420,7,8,44,1,-1,1,1,0,5,4,5,17,3,1
KR_6752482115,420,9,4,3,-1,1,1,1,0,5,2,4,-21,6,1
KR_6736632087,420,27,17,67,1,1,1,1,0,7,-9,24,27,1,1
KR_6744274951,420,3,0,3,1,1,-1,-1,0,1,2,0,-7,6,1
KR_6734070510,420,0,0,-11,-1,1,1,-1,0,0,-6,7,27,3,1
KR_6742777285,420,2,-3,45,1,1,-1,1,0,2,-1,-4,4,6,1
KR_6748574725,420,4,5,8,1,1,1,-1,0,4,0,37,19,6,1
KR_6752663377,440,6,10,145,1,1,-1,1,0,4,-2,19,-3,5,1
KR_6747957938,420,13,11,-52,1,1,-1,1,0,0,-3,2,-4,2,1
KR_6745305880,420,-1,-1,3,1,1,-1,-1,0,1,0,-11,0,1,1
KR_6739500334,420,3,2,-8,1,1,1,1,0,1,5,42,-3,4,1
KR_6739508812,420,-2,5,-24,1,1,-1,0,0,2,1,-21,18,5,1
KR_6753250197,420,1,-6,-9,-1,-1,1,-1,0,0,-2,-2,19,6,1
KR_6747180453,420,-4,-3,44,1,1,-1,1,0,3,0,-5,32,5,1
KR_6732759443,420,-8,-4,7,1,1,1,1,0,1,0,-5,17,2,1
KR_6744244449,420,0,0,0,-1,1,-1,1,0,-1,5,-47,-8,3,1
KR_6737194882,420,-1,1,65,1,1,-1,1,0,2,0,12,7,2,1
KR_6751523724,420,2,5,89,1,1,1,1,0,2,3,5,19,4,1
KR_6750762457,420,13,14,41,1,1,1,1,0,4,-1,22,-35,5,1
KR_6753081600,420,12,14,120,1,1,-1,1,0,6,7,-4,43,2,1
KR_6747715191,420,2,2,13,1,1,-1,-1,0,0,-1,40,6,1,1
KR_6752925340,420,-4,-1,0,1,-1,1,1,0,-1,-4,-2,12,5,1
KR_6732888811,420,2,8,33,1,0,1,1,0,3,1,1,17,0,1
KR_6745825233,420,-12,-3,-16,1,1,1,1,0,0,-3,0,6,3,1
KR_6749610986,420,4,7,12,1,1,1,1,0,3,-1,-5,1,2,1
KR_6742404408,420,6,-2,-19,-1,1,1,-1,0,0,4,-8,16,5,1
KR_6737892337,420,12,3,13,-1,1,1,1,0,1,3,-4,15,2,1
KR_6746447012,420,18,11,46,1,1,-1,1,0,2,7,-9,7,6,1
KR_6746803324,420,-6,-1,25,-1,1,-1,-1,0,3,8,2,-23,3,1
KR_6746781182,420,17,11,66,1,1,-1,1,0,6,-5,19,-20,2,1
KR_6753315903,420,0,-1,-23,-1,-1,-1,1,0,-1,-1,-33,-8,6,1
KR_6747191274,420,7,11,77,1,1,-1,1,0,2,2,3,-7,2,1
KR_6750266682,420,12,11,61,1,1,-1,0,0,6,0,2,28,2,1
KR_6745988716,420,2,3,28,1,-1,1,1,0,1,-2,22,-24,3,1
KR_6740029992,420,8,8,13,1,1,-1,1,0,5,-14,53,41,1,1
KR_6719684357,440,15,13,36,1,-1,1,1,0,4,4,0,8,1,1
KR_6751637204,420,0,-5,-3,-1,1,-1,-1,0,-2,2,36,-2,3,1
KR_6744547221,420,23,13,36,1,1,-1,1,0,7,-3,9,23,5,1
KR_6751608963,420,9,3,8,-1,1,1,1,0,0,2,6,1,5,1
KR_6752486062,420,15,12,88,1,1,-1,0,0,2,3,-5,6,1,1
KR_6732402789,420,-6,5,20,1,-1,1,1,0,1,4,7,-3,3,1
KR_6745459271,420,14,13,53,1,1,1,1,0,6,-1,1,18,3,1
KR_6744725737,420,5,4,51,1,1,1,1,0,2,5,-4,29,4,1
KR_6724359694,420,3,2,-5,1,-1,1,1,0,1,-4,-2,53,5,1
KR_6747985776,420,12,11,58,1,1,-1,1,0,2,6,2,20,1,1
KR_6750111060,420,24,15,25,1,1,-1,-1,0,6,1,-7,11,5,1
KR_6752735159,420,0,4,87,-1,1,-1,1,0,5,2,-32,15,2,1
KR_6738084475,420,5,3,-17,1,1,-1,-1,0,0,2,-3,-29,4,1
KR_6748712838,420,-5,-6,-42,-1,1,1,-1,0,0,-7,26,29,1,1
KR_6746746261,420,4,6,-16,1,1,-1,1,0,0,0,-3,-10,3,1
KR_6746610597,420,-4,-2,21,1,1,-1,-1,0,0,-3,-1,5,5,1
KR_6709769030,420,12,15,54,1,1,1,1,0,6,1,5,10,1,1
KR_6752275764,420,-2,0,38,-1,-1,-1,1,0,2,-1,-27,9,3,1
KR_6732433183,420,2,2,68,1,1,1,1,0,1,1,-16,29,2,1
KR_6748216803,420,13,8,33,1,1,1,1,0,1,-2,33,2,1,1
KR_6741155533,420,16,14,12,1,1,1,1,0,3,-4,10,-13,5,1
KR_6733051972,420,-4,2,7,1,1,-1,-1,0,2,6,-12,4,3,1
KR_6748236164,420,17,11,24,1,1,1,1,0,5,-4,11,16,5,1
KR_6746123878,420,-26,-11,18,-1,-1,1,-1,0,-3,2,-6,-12,4,1
KR_6747707851,420,16,12,59,1,0,-1,1,0,5,-1,8,7,0,1
KR_6751615674,420,-3,-3,38,1,1,-1,-1,0,2,3,-3,28,4,1
KR_6726628394,420,8,3,-24,1,-1,1,-1,0,1,-7,-7,12,5,1
KR_6737298404,420,-8,-5,5,-1,-1,1,1,0,2,8,-12,27,3,1
KR_6735525782,420,11,7,2,1,1,1,-1,0,2,-1,29,57,1,1
KR_6753274509,420,1,2,53,1,-1,1,1,0,3,2,-3,16,2,1
KR_6730574013,420,-6,1,15,-1,-1,1,1,0,2,-5,12,-16,3,1
KR_6727323064,420,0,4,58,-1,-1,1,-1,0,4,-1,-23,-3,1,1
KR_6745974390,420,15,2,8,1,1,-1,-1,0,3,-2,17,-1,3,1
KR_6747985303,420,-3,6,46,1,1,1,1,0,3,-5,10,8,2,1
KR_6743608734,420,13,4,4,-1,1,1,1,0,2,-4,2,-3,2,1
KR_6748361310,420,19,15,75,1,1,1,1,0,2,7,29,-8,4,1
KR_6750347663,440,-11,-5,70,1,-1,1,1,0,-1,-4,-46,-4,1,1
KR_6711198954,420,7,10,3,-1,1,1,1,0,2,-5,-13,-1,3,1
KR_6749740026,420,12,3,9,-1,1,-1,1,0,4,2,1,-13,1,1
KR_6750685337,420,18,8,-4,1,1,1,1,0,2,3,-3,20,1,1
KR_6728286289,420,2,2,-9,-1,1,1,1,0,0,-7,9,-24,6,1
KR_6750015102,420,-14,-7,-24,-1,-1,-1,-1,0,-3,1,-9,-14,6,1
KR_6742484390,420,-16,-3,45,1,-1,1,1,0,0,-9,6,-12,5,1
KR_6742316693,420,-3,0,-13,-1,-1,1,1,0,3,14,-4,25,4,1
KR_6730866112,420,-6,3,17,1,-1,-1,1,0,0,6,6,4,6,1
KR_6746333880,420,-9,0,56,1,1,-1,1,0,1,5,-33,-16,1,1
KR_6745263261,420,2,4,28,1,1,-1,1,0,1,-1,-71,18,2,1
KR_6737743597,420,9,8,30,1,1,1,1,0,2,8,-37,24,3,1
KR_6748660868,420,9,4,-21,-1,1,-1,-1,0,1,-2,-2,32,2,1
KR_6744292657,420,-4,-1,-2,-1,1,1,1,0,0,-6,30,3,2,1
KR_6746744937,420,5,3,17,-1,1,-1,1,0,0,-2,5,-6,5,1
KR_6751499571,420,10,6,14,1,1,1,1,0,3,6,2,16,5,1
KR_6730724215,420,1,13,43,1,-1,-1,1,0,6,3,-31,39,1,1
KR_6718284921,420,-2,-2,-68,1,1,-1,-1,0,-1,-11,-22,-5,3,1
KR_6747726109,420,1,6,53,1,1,1,1,0,2,-1,0,7,3,1
KR_6744522947,420,23,13,49,-1,-1,-1,1,0,4,3,4,-13,6,1
KR_6745484355,420,5,3,-16,1,-1,-1,1,0,0,-10,20,7,1,1
KR_6743168121,420,9,3,-57,-1,-1,1,-1,0,1,10,28,13,6,1
KR_6736979281,420,23,14,23,-1,0,1,1,0,3,6,39,9,0,1
KR_6748904594,420,-9,-4,-1,-1,0,1,1,0,-1,-1,-32,8,0,1
KR_6739702821,420,29,17,46,1,1,1,1,0,6,3,16,0,3,1
KR_6742385063,420,2,7,125,1,1,-1,1,0,5,2,-6,4,6,1
KR_6750566709,420,21,11,1,1,1,1,1,0,5,2,0,27,1,1
KR_6750251416,420,-1,6,34,1,1,-1,1,0,1,-6,21,25,1,1
KR_6748722253,420,21,15,154,-1,1,1,1,2,6,4,3,-1,1,1
KR_6750873232,420,15,7,53,-1,-1,-1,-1,0,2,3,-4,-12,2,1
KR_6735415717,420,12,8,21,1,1,-1,1,0,2,0,-22,16,3,1
KR_6749858624,420,0,-2,2,-1,1,-1,-1,0,-1,4,6,-22,5,1
KR_6749056483,420,-3,1,67,1,-1,1,1,0,2,-1,13,-12,2,1
KR_6748445874,420,10,9,-29,1,1,1,0,0,3,4,29,22,1,1
KR_6729477719,420,10,0,-4,-1,-1,-1,-1,0,-2,-5,-4,-37,2,1
KR_6745358074,420,7,0,-7,-1,-1,1,1,0,1,6,33,-6,2,1
KR_6739591267,420,2,4,64,-1,1,-1,1,0,3,-5,13,13,3,1
KR_6743243737,420,2,2,27,-1,1,1,1,0,3,-8,5,-2,4,1
KR_6751388941,420,17,11,73,1,1,1,1,0,7,-23,51,8,6,1
KR_6750288283,420,-3,3,26,1,1,-1,0,0,0,-5,8,8,1,1
KR_6742199033,420,10,8,71,-1,1,-1,1,0,5,9,-2,-7,3,1
KR_6728682903,420,-2,-1,32,-1,1,-1,0,0,2,4,-9,34,2,1
KR_6742333806,420,2,5,40,1,1,-1,-1,0,2,11,7,-14,2,1
KR_6746585375,420,-5,0,-14,-1,-1,1,1,0,0,0,53,37,3,1
KR_6728102183,420,5,5,14,-1,1,1,0,0,1,-4,-13,0,3,1
KR_6749557132,420,6,4,41,1,-1,1,-1,0,0,-1,32,-12,6,1
KR_6746707408,420,16,8,43,-1,1,-1,1,0,5,-5,9,7,3,1
KR_6735786836,420,-15,-10,-16,-1,1,1,1,0,-1,6,-33,-4,4,1
KR_6743705334,420,7,9,52,1,1,1,1,0,3,19,-29,3,6,1
KR_6738198519,420,18,16,39,1,1,1,1,0,7,7,5,14,3,1
KR_6731874271,420,21,13,42,-1,1,-1,1,0,5,2,2,5,6,1
KR_6749275788,420,12,9,20,-1,1,1,1,0,4,14,-39,13,1,1
KR_6735290473,420,12,11,49,1,-1,-1,1,0,2,-5,11,-8,6,1
KR_6719942769,420,-1,-1,0,1,1,-1,-1,0,0,-3,6,-7,4,1
KR_6746736098,420,10,8,8,-1,1,1,1,0,1,-5,18,-15,3,1
KR_6752373688,420,11,9,79,1,1,1,1,0,3,4,-24,13,2,1
KR_6748855935,420,18,11,9,1,1,-1,1,0,3,-1,24,17,1,1
KR_6732635279,420,4,2,7,-1,-1,1,0,0,0,6,-3,1,2,1
KR_6743899078,420,-5,-3,-26,-1,1,-1,-1,0,-1,2,2,-3,4,1
KR_6744648412,420,9,15,65,1,1,1,1,0,9,1,1,115,1,1
KR_6734646051,420,11,3,-48,-1,1,-1,-1,0,-2,-1,64,-29,5,1
KR_6752284800,440,7,8,68,1,1,1,1,0,4,1,7,17,2,1
KR_6751131217,420,-3,-2,-23,1,1,-1,-1,0,-2,1,-6,-4,3,1
KR_6748288926,420,-1,0,29,-1,1,-1,-1,0,-1,4,-3,-25,1,1
KR_6749955305,420,-3,2,38,-1,-1,1,1,0,2,10,-41,-45,2,1
KR_6749055125,420,2,1,77,-1,-1,1,1,0,5,-4,-14,11,2,1
KR_6743336265,420,6,-2,-28,-1,-1,-1,-1,0,-3,-9,-9,-32,5,1
KR_6751391401,420,4,3,29,1,1,-1,1,0,2,2,-27,8,6,1
KR_6753339989,420,1,0,-28,-1,1,-1,1,0,0,-3,0,16,4,1
KR_6749276706,420,0,-2,4,-1,1,1,1,0,3,-1,2,47,4,1
KR_6736982298,420,8,7,33,-1,1,1,-1,0,5,1,5,22,3,1
KR_6735876909,420,2,0,19,-1,1,1,-1,0,1,2,2,-16,1,1
KR_6741544084,420,7,3,66,1,-1,1,0,0,3,-2,44,-11,1,1
KR_6745321977,420,6,6,20,1,0,1,1,0,3,0,-1,7,0,1
KR_6746167877,420,21,11,67,1,1,1,1,0,6,-4,42,19,4,1
KR_6748772876,420,5,8,13,1,-1,-1,1,0,4,3,-6,-2,6,1
KR_6750246896,420,-2,5,63,-1,1,-1,0,0,1,1,-2,-4,4,1
KR_6722502915,420,12,5,-30,1,1,-1,-1,0,-2,-1,-63,-5,2,1
KR_6723222198,420,-12,-8,15,1,1,-1,1,0,-2,2,-38,13,6,1
KR_6749157624,420,10,3,-82,-1,1,1,1,0,-1,0,-17,14,5,1
KR_6737196835,420,5,6,-9,1,-1,1,1,0,3,4,-14,27,2,1
KR_6742660121,420,-8,0,49,-1,-1,1,1,0,-1,5,-22,-3,1,1
KR_6745908117,420,13,13,41,1,1,1,1,0,6,1,7,63,6,1
KR_6748682901,420,23,11,-4,1,-1,1,1,0,3,-6,13,16,2,1
KR_6736473510,420,9,10,31,1,1,1,1,0,4,27,-33,17,5,1
KR_6726986430,420,12,17,116,1,1,1,1,0,6,3,13,12,3,1
KR_6749979799,420,-7,-3,26,-1,-1,-1,-1,0,0,-4,0,-14,1,1
KR_6745792971,420,-3,-1,19,1,-1,-1,0,0,-1,0,-3,-35,5,1
KR_6740284669,420,3,2,32,-1,1,1,1,0,5,8,-7,36,5,1
KR_6720932751,420,9,9,1,-1,1,1,-1,0,4,1,166,8,4,1
KR_6742254660,420,2,8,64,-1,1,1,1,0,6,5,1,8,5,1
KR_6747492978,420,-8,-1,31,1,-1,1,1,0,-1,4,-1,-28,6,1
KR_6731814852,420,24,19,113,1,1,1,1,1,9,3,-7,36,1,1
KR_6746723062,420,15,5,25,-1,1,1,1,0,1,-8,-5,-32,3,1
KR_6752252649,420,21,7,63,1,1,-1,1,0,-1,0,39,-69,4,1
KR_6739640041,420,-9,-2,100,-1,1,-1,1,0,2,-8,-21,5,4,1
KR_6752783981,420,5,3,27,1,1,1,1,0,3,-3,15,27,1,1
KR_6710397248,420,17,12,32,1,1,-1,-1,0,4,3,37,32,1,1
KR_6748448260,420,-4,-3,-18,-1,-1,1,-1,0,2,6,-12,8,4,1
KR_6746257833,420,12,4,47,1,-1,1,1,0,-1,-1,-25,-10,2,1
KR_6746893195,420,10,9,45,1,1,1,1,0,4,-2,4,28,2,1
KR_6753077915,420,8,13,6,1,1,1,1,0,5,-2,-8,3,4,1
KR_6748301925,420,-1,7,37,1,-1,-1,1,0,2,-3,0,-9,5,1
KR_6735452744,420,16,11,94,1,1,1,1,0,6,-3,2,8,2,1
KR_6750234067,440,16,16,49,1,0,1,1,0,7,5,-484,7,0,1
KR_6744670256,420,1,0,35,-1,-1,1,1,0,0,-6,-45,5,3,1
KR_6731249165,420,-12,-4,65,1,-1,-1,1,0,-1,6,-4,16,1,1
KR_6737137425,420,19,6,61,1,-1,1,1,0,6,8,-16,15,4,1
KR_6746381964,420,2,2,38,1,-1,1,1,0,-2,-3,7,-12,2,1
KR_6742064390,420,-1,2,38,-1,1,-1,-1,0,2,-2,28,24,2,1
KR_6749360389,420,4,4,12,1,1,-1,1,0,4,1,5,44,2,1
